quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
701	0.5	88	87	5/4	5/4	4/2	1	1	1/8	1/8	1		-2	58	Bb3	3	901
1403/2	0.5	88	87	11/8	11/8	4/2	1	1	1/8	1/8	1		-2	58	Bb3	3	902
702	2.0	88	87	3/2	3/2	4/2	17	1	1/2	1/2	1		-1	53	F3	3	907
702	1.5	88	87	3/2	3/2	4/2	1	1	3/8	1/4	3/2		0	60	C4	4	903
1407/2	0.5	88	87	15/8	15/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	904
704	2.0	89	88	0	0	4/2	17	1	1/2	1/2	1		-2	46	Bb2	2	918
704	1.0	89	88	0	0	4/2	1	1	1/4	1/4	1		2	62	D4	4	908
705	0.5	89	88	1/4	1/4	4/2	1	1	1/8	1/8	1		2	62	D4	4	909
1411/2	0.5	89	88	3/8	3/8	4/2	1	1	1/8	1/8	1		-2	58	Bb3	3	910
706	1.0	89	88	1/2	1/2	4/2	17	1	1/4	1/4	1		-1	53	F3	3	919
706	0.5	89	88	1/2	1/2	4/2	1	1	1/8	1/8	1		0	60	C4	4	911
1413/2	0.5	89	88	5/8	5/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	912
707	1.0	89	88	3/4	3/4	4/2	17	1	1/4	1/4	1		1	55	G3	3	920
707	0.5	89	88	3/4	3/4	4/2	1	1	1/8	1/8	1		-2	58	Bb3	3	913
1415/2	0.5	89	88	7/8	7/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	914
708	4.0	89	88	1	1	4/2	17	1	1	1	1		-1	53	F3	3	921
708	1.0	89	88	1	1	4/2	1	1	1/4	1/4	1		3	57	A3	3	915
709	1.0	89	88	5/4	5/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	916
711	1.0	89	88	7/4	7/4	4/2	1	1	1/4	1/4	1		0	60	C4	4	917
712	4.0	90	89	0	0	4/2	17	1	1	1	1		-1	53	F3	3	931
712	1.5	90	89	0	0	4/2	1	1	3/8	1/4	3/2		0	60	C4	4	922
1427/2	0.5	90	89	3/8	3/8	4/2	1	1	1/8	1/8	1		-2	58	Bb3	3	923
714	1.5	90	89	1/2	1/2	4/2	1	1	3/8	1/4	3/2		-2	58	Bb3	3	924
1431/2	0.5	90	89	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	925
716	4.0	90	89	1	1	4/2	17	1	1	1	1		0	48	C3	3	932
716	1.0	90	89	1	1	4/2	1	1	1/4	1/4	1		3	57	A3	3	926
717	1.0	90	89	5/4	5/4	4/2	1	1	1/4	1/4	1		1	55	G3	3	927
1437/2	0.5	90	89	13/8	13/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	928
719	0.5	90	89	7/4	7/4	4/2	1	1	1/8	1/8	1		1	55	G3	3	929
1439/2	0.5	90	89	15/8	15/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	930
720	2.0	91	90	0	0	4/2	17	1	1/2	1/2	1		3	45	A2	2	944
720	0.75	91	90	0	0	4/2	1	1	3/16	1/8	3/2		0	60	C4	4	933
2883/4	0.25	91	90	3/16	3/16	4/2	1	1	1/16	1/16	1		-1	53	F3	3	934
721	0.5	91	90	1/4	1/4	4/2	1	1	1/8	1/8	1		-1	53	F3	3	935
1443/2	0.5	91	90	3/8	3/8	4/2	1	1	1/8	1/8	1		-1	53	F3	3	936
722	1.0	91	90	1/2	1/2	4/2	17	1	1/4	1/4	1		-2	46	Bb2	2	945
722	1.5	91	90	1/2	1/2	4/2	1	1	3/8	1/4	3/2		1	55	G3	3	937
723	1.0	91	90	3/4	3/4	4/2	17	1	1/4	1/4	1		0	48	C3	3	946
1447/2	0.5	91	90	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	938
724	2.0	91	90	1	1	4/2	17	1	1/2	1/2	1		-1	41	F2	2	947
724	1.0	91	90	1	1	4/2	1	1	1/4	1/4	1		-1	53	F3	3	939
725	1.0	91	90	5/4	5/4	4/2	1	1	1/4	1/4	1		-1	53	F3	3	940
726	2.0	91	90	3/2	3/2	4/2	17	1	1/2	1/2	1		-1	41	F2	2	948
1453/2	0.5	91	90	13/8	13/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	941
727	0.5	91	90	7/4	7/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	942
1455/2	0.5	91	90	15/8	15/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	943
728	8.0	92	91	0	0	4/2	17	1	2	2	1		1	43	G2	2	957
728	1.5	92	91	0	0	4/2	1	1	3/8	1/4	3/2		5	59	B3	3	949
1459/2	0.5	92	91	3/8	3/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	950
730	1.5	92	91	1/2	1/2	4/2	1	1	3/8	1/4	3/2		5	59	B3	3	951
1463/2	0.5	92	91	7/8	7/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	952
732	0.5	92	91	1	1	4/2	1	1	1/8	1/8	1		5	59	B3	3	953
1465/2	0.5	92	91	9/8	9/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	954
733	2.0	92	91	5/4	5/4	4/2	1	1	1/2	1/2	1		5	59	B3	3	955
735	1.0	92	91	7/4	7/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	956
736	8.0	93	92	0	0	4/2	17	1	2	2	1		1	43	G2	2	964
737	2.0	93	92	1/4	1/4	4/2	1	1	1/2	1/2	1		2	62	D4	4	958
739	0.5	93	92	3/4	3/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	959
1479/2	0.5	93	92	7/8	7/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	960
740	1.5	93	92	1	1	4/2	1	1	3/8	1/4	3/2		0	60	C4	4	961
1483/2	0.5	93	92	11/8	11/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	962
742	2.0	93	92	3/2	3/2	4/2	1	1	1/2	1/2	1		5	59	B3	3	963
744	2.0	94	93	0	0	4/2	17	1	1/2	1/2	1		2	50	D3	3	974
744	1.0	94	93	0	0	4/2	1	1	1/4	1/4	1		3	57	A3	3	965
745	0.5	94	93	1/4	1/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	966
1491/2	0.5	94	93	3/8	3/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	967
746	2.0	94	93	1/2	1/2	4/2	17	1	1/2	1/2	1		5	47	B2	2	975
746	1.0	94	93	1/2	1/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	968
747	0.5	94	93	3/4	3/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	969
1495/2	0.5	94	93	7/8	7/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	970
748	4.0	94	93	1	1	4/2	17	1	1	1	1		0	48	C3	3	976
748	1.0	94	93	1	1	4/2	1	1	1/4	1/4	1		1	55	G3	3	971
749	1.0	94	93	5/4	5/4	4/2	1	1	1/4	1/4	1		0	60	C4	4	972
750	2.0	94	93	3/2	3/2	4/2	1	1	1/2	1/2	1	1	4	64	E4	4	973
752	2.0	95	94	0	0	4/2	17	1	1/2	1/2	1	1	2	50	D3	3	981
752	1.0	95	94	0	0	4/2	1	1	1/4	1/4	1	-1	4	64	E4	4	977
753	1.0	95	94	1/4	1/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	978
754	2.0	95	94	1/2	1/2	4/2	17	1	1/2	1/2	1	-1	2	50	D3	3	982
754	2.0	95	94	1/2	1/2	4/2	1	1	1/2	1/2	1		3	57	A3	3	979
756	4.0	95	94	1	1	4/2	17	1	1	1	1		1	43	G2	2	983
756	4.0	95	94	1	1	4/2	1	1	1	1	1		1	55	G3	3	980
760	4.0	96	95	0	0	4/2	17	1	1	1	1		1	43	G2	2	994
760	1.0	96	95	0	0	4/2	8	1	1/4	1/4	1		5	59	B3	3	984
761	0.5	96	95	1/4	1/4	4/2	8	1	1/8	1/8	1		3	57	A3	3	985
1523/2	0.5	96	95	3/8	3/8	4/2	8	1	1/8	1/8	1		6	54	F#3	3	986
762	1.0	96	95	1/2	1/2	4/2	8	1	1/4	1/4	1		1	55	G3	3	987
763	1.0	96	95	3/4	3/4	4/2	8	1	1/4	1/4	1		4	52	E3	3	988
764	4.0	96	95	1	1	4/2	17	1	1	1	1		2	50	D3	3	995
764	1.5	96	95	1	1	4/2	8	1	3/8	1/4	3/2		6	54	F#3	3	989
1531/2	0.5	96	95	11/8	11/8	4/2	8	1	1/8	1/8	1		6	54	F#3	3	990
766	0.5	96	95	3/2	3/2	4/2	8	1	1/8	1/8	1		1	55	G3	3	991
1533/2	0.5	96	95	13/8	13/8	4/2	8	1	1/8	1/8	1		3	57	A3	3	992
767	1.0	96	95	7/4	7/4	4/2	8	1	1/4	1/4	1		5	59	B3	3	993
768	3.0	97	96	0	0	4/2	17	1	3/4	1/2	3/2		2	50	D3	3	1009
768	1.0	97	96	0	0	4/2	8	1	1/4	1/4	1		3	57	A3	3	996
769	0.5	97	96	1/4	1/4	4/2	8	1	1/8	1/8	1		6	54	F#3	3	997
1539/2	0.5	97	96	3/8	3/8	4/2	8	1	1/8	1/8	1		1	55	G3	3	998
770	0.5	97	96	1/2	1/2	4/2	8	1	1/8	1/8	1		3	57	A3	3	999
1541/2	1.0	97	96	5/8	5/8	4/2	8	1	1/4	1/4	1		5	59	B3	3	1000
771	1.0	97	96	3/4	3/4	4/2	17	1	1/4	1/4	1		4	52	E3	3	1010
1543/2	0.5	97	96	7/8	7/8	4/2	8	1	1/8	1/8	1		1	55	G3	3	1001
772	4.0	97	96	1	1	4/2	17	1	1	1	1		3	45	A2	2	1011
772	1.0	97	96	1	1	4/2	8	1	1/4	1/4	1		3	57	A3	3	1002
773	0.5	97	96	5/4	5/4	4/2	8	1	1/8	1/8	1		3	57	A3	3	1003
1547/2	0.5	97	96	11/8	11/8	4/2	8	1	1/8	1/8	1		4	52	E3	3	1004
774	0.5	97	96	3/2	3/2	4/2	8	1	1/8	1/8	1		4	52	E3	3	1005
1549/2	0.5	97	96	13/8	13/8	4/2	8	1	1/8	1/8	1		6	54	F#3	3	1006
775	0.5	97	96	7/4	7/4	4/2	8	1	1/8	1/8	1		1	55	G3	3	1007
1551/2	0.5	97	96	15/8	15/8	4/2	8	1	1/8	1/8	1		4	52	E3	3	1008
776	2.0	98	97	0	0	4/2	17	1	1/2	1/2	1		2	50	D3	3	1018
776	1.0	98	97	0	0	4/2	8	1	1/4	1/4	1		6	54	F#3	3	1012
777	1.0	98	97	1/4	1/4	4/2	8	1	1/4	1/4	1		3	57	A3	3	1013
778	2.0	98	97	1/2	1/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	1019
778	2.0	98	97	1/2	1/2	4/2	8	1	1/2	1/2	1	1	5	59	B3	3	1014
780	2.0	98	97	1	1	4/2	17	1	1/2	1/2	1	1	3	45	A2	2	1020
780	1.0	98	97	1	1	4/2	8	1	1/4	1/4	1	-1	5	59	B3	3	1015
781	1.0	98	97	5/4	5/4	4/2	8	1	1/4	1/4	1		4	52	E3	3	1016
782	2.0	98	97	3/2	3/2	4/2	17	1	1/2	1/2	1	-1	3	45	A2	2	1021
782	2.0	98	97	3/2	3/2	4/2	8	1	1/2	1/2	1		4	52	E3	3	1017
784	4.0	99	98	0	0	4/2	8	1	1	1	1		2	50	D3	3	1025
784	4.0	99	98	0	0	4/2	17	1	1	1	1		2	50	D3	3	1026
788	4.0	99	98	1	1	4/2	17	1	1	1	1	1	3	45	A2	2	1027
789	1.0	99	98	5/4	5/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	1022
790	1.0	99	98	3/2	3/2	4/2	1	1	1/4	1/4	1		3	57	A3	3	1023
791	1.0	99	98	7/4	7/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	1024
792	4.0	100	99	0	0	4/2	17	1	1	1	1	-1	3	45	A2	2	1036
792	2.0	100	99	0	0	4/2	1	1	1/2	1/2	1	1	7	61	C#4	4	1028
794	0.5	100	99	1/2	1/2	4/2	1	1	1/8	1/8	1	-1	7	61	C#4	4	1029
1589/2	0.5	100	99	5/8	5/8	4/2	1	1	1/8	1/8	1		7	61	C#4	4	1030
795	0.5	100	99	3/4	3/4	4/2	1	1	1/8	1/8	1		7	61	C#4	4	1031
1591/2	0.5	100	99	7/8	7/8	4/2	1	1	1/8	1/8	1		7	61	C#4	4	1032
796	1.0	100	99	1	1	4/2	17	1	1/4	1/4	1		2	50	D3	3	1037
796	1.0	100	99	1	1	4/2	1	1	1/4	1/4	1		2	62	D4	4	1033
797	1.0	100	99	5/4	5/4	4/2	17	1	1/4	1/4	1		4	52	E3	3	1038
797	1.0	100	99	5/4	5/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	1034
798	2.0	100	99	3/2	3/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	1039
798	2.0	100	99	3/2	3/2	4/2	1	1	1/2	1/2	1		7	61	C#4	4	1035
800	4.0	101	100	0	0	4/2	17	1	1	1	1		3	45	A2	2	1049
800	1.0	101	100	0	0	4/2	1	1	1/4	1/4	1		7	61	C#4	4	1040
801	1.0	101	100	1/4	1/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	1041
802	0.5	101	100	1/2	1/2	4/2	1	1	1/8	1/8	1		3	57	A3	3	1042
1605/2	0.5	101	100	5/8	5/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1043
803	0.5	101	100	3/4	3/4	4/2	1	1	1/8	1/8	1		7	61	C#4	4	1044
1607/2	0.5	101	100	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1045
804	4.0	101	100	1	1	4/2	17	1	1	1	1		4	52	E3	3	1050
804	2.0	101	100	1	1	4/2	1	1	1/2	1/2	1		5	59	B3	3	1046
806	1.0	101	100	3/2	3/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	1047
807	1.0	101	100	7/4	7/4	4/2	1	1	1/4	1/4	1	1	4	64	E4	4	1048
808	4.0	102	101	0	0	4/2	17	1	1	1	1	1	7	49	C#3	3	1059
808	1.0	102	101	0	0	4/2	1	1	1/4	1/4	1	-1	4	64	E4	4	1051
809	0.5	102	101	1/4	1/4	4/2	1	1	1/8	1/8	1		4	64	E4	4	1052
1619/2	0.5	102	101	3/8	3/8	4/2	1	1	1/8	1/8	1		7	61	C#4	4	1053
810	1.5	102	101	1/2	1/2	4/2	1	1	3/8	1/4	3/2		5	59	B3	3	1054
1623/2	0.5	102	101	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1055
812	4.0	102	101	1	1	4/2	17	1	1	1	1	-1	7	49	C#3	3	1060
812	2.0	102	101	1	1	4/2	1	1	1/2	1/2	1		3	57	A3	3	1056
814	1.0	102	101	3/2	3/2	4/2	1	1	1/4	1/4	1		7	61	C#4	4	1057
815	1.0	102	101	7/4	7/4	4/2	1	1	1/4	1/4	1	1	7	61	C#4	4	1058
816	2.0	103	102	0	0	4/2	17	1	1/2	1/2	1		2	50	D3	3	1069
816	1.0	103	102	0	0	4/2	1	1	1/4	1/4	1	-1	7	61	C#4	4	1061
817	1.0	103	102	1/4	1/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	1062
818	2.0	103	102	1/2	1/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1070
818	1.5	103	102	1/2	1/2	4/2	1	1	3/8	1/4	3/2		3	57	A3	3	1063
1639/2	0.5	103	102	7/8	7/8	4/2	1	1	1/8	1/8	1		8	56	G#3	3	1064
820	4.0	103	102	1	1	4/2	17	1	1	1	1		3	45	A2	2	1071
820	2.0	103	102	1	1	4/2	1	1	1/2	1/2	1		3	57	A3	3	1065
1645/2	0.5	103	102	13/8	13/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1066
823	0.5	103	102	7/4	7/4	4/2	1	1	1/8	1/8	1		7	61	C#4	4	1067
1647/2	0.5	103	102	15/8	15/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1068
824	2.0	104	103	0	0	4/2	17	1	1/2	1/2	1		4	52	E3	3	1080
824	0.5	104	103	0	0	4/2	1	1	1/8	1/8	1		5	59	B3	3	1072
1649/2	0.5	104	103	1/8	1/8	4/2	1	1	1/8	1/8	1		8	56	G#3	3	1073
825	0.5	104	103	1/4	1/4	4/2	1	1	1/8	1/8	1		8	56	G#3	3	1074
1651/2	0.5	104	103	3/8	3/8	4/2	1	1	1/8	1/8	1		8	56	G#3	3	1075
826	1.0	104	103	1/2	1/2	4/2	17	1	1/4	1/4	1		2	50	D3	3	1081
826	1.5	104	103	1/2	1/2	4/2	1	1	3/8	1/4	3/2		3	57	A3	3	1076
827	1.0	104	103	3/4	3/4	4/2	17	1	1/4	1/4	1		3	45	A2	2	1082
1655/2	0.5	104	103	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1077
828	4.0	104	103	1	1	4/2	17	1	1	1	1	1	4	52	E3	3	1083
828	2.0	104	103	1	1	4/2	1	1	1/2	1/2	1		5	59	B3	3	1078
830	2.0	104	103	3/2	3/2	4/2	1	1	1/2	1/2	1		5	59	B3	3	1079
832	4.0	105	104	0	0	4/2	17	1	1	1	1	-1	4	52	E3	3	1092
832	1.0	105	104	0	0	4/2	1	1	1/4	1/4	1		4	64	E4	4	1084
833	0.5	105	104	1/4	1/4	4/2	1	1	1/8	1/8	1		5	59	B3	3	1085
1667/2	0.5	105	104	3/8	3/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1086
834	1.5	105	104	1/2	1/2	4/2	1	1	3/8	1/4	3/2		5	59	B3	3	1087
1671/2	0.5	105	104	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1088
836	4.0	105	104	1	1	4/2	17	1	1	1	1		4	52	E3	3	1093
836	2.0	105	104	1	1	4/2	1	1	1/2	1/2	1		5	59	B3	3	1089
838	1.0	105	104	3/2	3/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	1090
1679/2	0.5	105	104	15/8	15/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1091
840	2.0	106	105	0	0	4/2	17	1	1/2	1/2	1		3	45	A2	2	1104
840	0.5	106	105	0	0	4/2	1	1	1/8	1/8	1		7	61	C#4	4	1094
1681/2	0.5	106	105	1/8	1/8	4/2	1	1	1/8	1/8	1		2	62	D4	4	1095
841	0.5	106	105	1/4	1/4	4/2	1	1	1/8	1/8	1		4	64	E4	4	1096
1683/2	0.5	106	105	3/8	3/8	4/2	1	1	1/8	1/8	1		7	61	C#4	4	1097
842	2.0	106	105	1/2	1/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1105
842	2.0	106	105	1/2	1/2	4/2	1	1	1/2	1/2	1		2	62	D4	4	1098
844	2.0	106	105	1	1	4/2	17	1	1/2	1/2	1		4	52	E3	3	1106
844	1.0	106	105	1	1	4/2	1	1	1/4	1/4	1		5	59	B3	3	1099
845	0.5	106	105	5/4	5/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	1100
1691/2	0.5	106	105	11/8	11/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1101
846	2.0	106	105	3/2	3/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	1107
846	1.0	106	105	3/2	3/2	4/2	1	1	1/4	1/4	1		7	61	C#4	4	1102
847	1.0	106	105	7/4	7/4	4/2	1	1	1/4	1/4	1		7	61	C#4	4	1103
848	4.0	107	106	0	0	4/2	17	1	1	1	1		3	45	A2	2	1116
849	0.5	107	106	1/4	1/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	1108
1699/2	0.5	107	106	3/8	3/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1109
850	1.0	107	106	1/2	1/2	4/2	1	1	1/4	1/4	1		7	61	C#4	4	1110
851	0.5	107	106	3/4	3/4	4/2	1	1	1/8	1/8	1		5	59	B3	3	1111
1703/2	0.5	107	106	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1112
852	2.0	107	106	1	1	4/2	17	1	1/2	1/2	1		4	52	E3	3	1117
852	2.0	107	106	1	1	4/2	1	1	1/2	1/2	1		5	59	B3	3	1113
854	2.0	107	106	3/2	3/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1118
854	1.0	107	106	3/2	3/2	4/2	1	1	1/4	1/4	1		7	61	C#4	4	1114
855	1.0	107	106	7/4	7/4	4/2	1	1	1/4	1/4	1	1	4	64	E4	4	1115
856	2.0	108	107	0	0	4/2	17	1	1/2	1/2	1		4	52	E3	3	1123
856	1.0	108	107	0	0	4/2	1	1	1/4	1/4	1	-1	4	64	E4	4	1119
857	1.0	108	107	1/4	1/4	4/2	1	1	1/4	1/4	1		7	61	C#4	4	1120
858	2.0	108	107	1/2	1/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1124
858	2.0	108	107	1/2	1/2	4/2	1	1	1/2	1/2	1		5	59	B3	3	1121
860	4.0	108	107	1	1	4/2	17	1	1	1	1		3	45	A2	2	1125
860	4.0	108	107	1	1	4/2	1	1	1	1	1		3	57	A3	3	1122
864	4.0	109	108	0	0	4/2	17	1	1	1	1		2	50	D3	3	1135
864	1.0	109	108	0	0	4/2	1	1	1/4	1/4	1		3	57	A3	3	1126
865	0.5	109	108	1/4	1/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	1127
1731/2	0.5	109	108	3/8	3/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1128
866	1.5	109	108	1/2	1/2	4/2	1	1	3/8	1/4	3/2		3	57	A3	3	1129
1735/2	0.5	109	108	7/8	7/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	1130
868	4.0	109	108	1	1	4/2	17	1	1	1	1		1	43	G2	2	1136
868	2.0	109	108	1	1	4/2	1	1	1/2	1/2	1		5	59	B3	3	1131
870	1.0	109	108	3/2	3/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	1132
871	0.5	109	108	7/4	7/4	4/2	1	1	1/8	1/8	1		2	62	D4	4	1133
1743/2	0.5	109	108	15/8	15/8	4/2	1	1	1/8	1/8	1		2	62	D4	4	1134
872	2.0	110	109	0	0	4/2	17	1	1/2	1/2	1		1	55	G3	3	1145
872	2.0	110	109	0	0	4/2	1	1	1/2	1/2	1		2	62	D4	4	1137
874	2.0	110	109	1/2	1/2	4/2	17	1	1/2	1/2	1		6	54	F#3	3	1146
874	1.0	110	109	1/2	1/2	4/2	1	1	1/4	1/4	1		3	57	A3	3	1138
875	1.0	110	109	3/4	3/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	1139
876	1.0	110	109	1	1	4/2	17	1	1/4	1/4	1		1	55	G3	3	1147
876	1.5	110	109	1	1	4/2	1	1	3/8	1/4	3/2		5	59	B3	3	1140
877	1.0	110	109	5/4	5/4	4/2	17	1	1/4	1/4	1		5	47	B2	2	1148
1755/2	0.5	110	109	11/8	11/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	1141
878	2.0	110	109	3/2	3/2	4/2	17	1	1/2	1/2	1		0	48	C3	3	1149
878	0.5	110	109	3/2	3/2	4/2	1	1	1/8	1/8	1		3	57	A3	3	1142
1757/2	0.5	110	109	13/8	13/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1143
879	1.0	110	109	7/4	7/4	4/2	1	1	1/4	1/4	1	1	0	60	C4	4	1144
880	2.0	111	110	0	0	4/2	17	1	1/2	1/2	1		2	50	D3	3	1155
880	1.0	111	110	0	0	4/2	1	1	1/4	1/4	1	-1	0	60	C4	4	1150
881	1.0	111	110	1/4	1/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	1151
882	2.0	111	110	1/2	1/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1156
882	2.0	111	110	1/2	1/2	4/2	1	1	1/2	1/2	1		3	57	A3	3	1152
884	4.0	111	110	1	1	4/2	17	1	1	1	1		1	43	G2	2	1157
884	2.0	111	110	1	1	4/2	1	1	1/2	1/2	1		1	55	G3	3	1153
887	1.0	111	110	7/4	7/4	4/2	1	1	1/4	1/4	1		1	55	G3	3	1154
888	2.0	112	111	0	0	4/2	17	1	1/2	1/2	1		2	50	D3	3	1166
888	1.5	112	111	0	0	4/2	1	1	3/8	1/4	3/2		3	57	A3	3	1158
1779/2	0.5	112	111	3/8	3/8	4/2	1	1	1/8	1/8	1		6	54	F#3	3	1159
890	2.0	112	111	1/2	1/2	4/2	17	1	1/2	1/2	1		4	52	E3	3	1167
890	1.5	112	111	1/2	1/2	4/2	1	1	3/8	1/4	3/2		1	55	G3	3	1160
1783/2	0.5	112	111	7/8	7/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	1161
892	4.0	112	111	1	1	4/2	17	1	1	1	1		2	50	D3	3	1168
892	2.0	112	111	1	1	4/2	1	1	1/2	1/2	1		3	57	A3	3	1162
894	1.0	112	111	3/2	3/2	4/2	1	1	1/4	1/4	1		3	57	A3	3	1163
895	0.5	112	111	7/4	7/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	1164
1791/2	0.5	112	111	15/8	15/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	1165
896	2.0	113	112	0	0	4/2	17	1	1/2	1/2	1		3	45	A2	2	1178
896	1.0	113	112	0	0	4/2	1	1	1/4	1/4	1		0	60	C4	4	1169
897	0.5	113	112	1/4	1/4	4/2	1	1	1/8	1/8	1		5	59	B3	3	1170
1795/2	0.5	113	112	3/8	3/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	1171
898	1.0	113	112	1/2	1/2	4/2	17	1	1/4	1/4	1		4	52	E3	3	1179
898	0.5	113	112	1/2	1/2	4/2	1	1	1/8	1/8	1		5	59	B3	3	1172
1797/2	0.5	113	112	5/8	5/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	1173
899	1.0	113	112	3/4	3/4	4/2	17	1	1/4	1/4	1		2	50	D3	3	1180
899	1.0	113	112	3/4	3/4	4/2	1	1	1/4	1/4	1	1	2	62	D4	4	1174
900	2.0	113	112	1	1	4/2	17	1	1/2	1/2	1	1	4	52	E3	3	1181
900	1.0	113	112	1	1	4/2	1	1	1/4	1/4	1	-1	2	62	D4	4	1175
901	1.0	113	112	5/4	5/4	4/2	1	1	1/4	1/4	1		0	60	C4	4	1176
902	2.0	113	112	3/2	3/2	4/2	17	1	1/2	1/2	1	-1	4	52	E3	3	1182
902	2.0	113	112	3/2	3/2	4/2	1	1	1/2	1/2	1		5	59	B3	3	1177
904	4.0	114	113	0	0	4/2	17	1	1	1	1		3	45	A2	2	1189
904	2.0	114	113	0	0	4/2	1	1	1/2	1/2	1		3	57	A3	3	1183
907	1.0	114	113	3/4	3/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	1184
908	2.0	114	113	1	1	4/2	17	1	1/2	1/2	1		3	45	A2	2	1190
908	1.5	114	113	1	1	4/2	1	1	3/8	1/4	3/2		7	61	C#4	4	1185
1819/2	0.5	114	113	11/8	11/8	4/2	1	1	1/8	1/8	1		7	61	C#4	4	1186
910	2.0	114	113	3/2	3/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	1191
910	1.0	114	113	3/2	3/2	4/2	1	1	1/4	1/4	1		2	62	D4	4	1187
911	1.0	114	113	7/4	7/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	1188
912	2.0	115	114	0	0	4/2	17	1	1/2	1/2	1		1	43	G2	2	1198
912	2.0	115	114	0	0	4/2	1	1	1/2	1/2	1		5	59	B3	3	1192
914	2.0	115	114	1/2	1/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	1199
914	1.0	115	114	1/2	1/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	1193
915	1.0	115	114	3/4	3/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	1194
916	1.0	115	114	1	1	4/2	17	1	1/4	1/4	1	1	3	57	A3	3	1200
